10040,Tracking Unit GPS 4G Plug and Play,180.91,35
10041,Tracking Unit GPS 4G Hardwired ,171.82,29
10042,Tracking Unit GPS 4G Solar Asset ,236.36,15
10043,Tracking Unit GPS 4G Trailer ,186.36,10
10044,Tracking Unit GPS 4G Plug and Play RCM,145.45,40
10045,Tracking Unit GPS 4G Hardwired RCM,135.45,60
10046,Cable Y OBD2 Splitter ,22.73,20
10047,Cable OBD2 Hardwired ,12.68,20
10048,RFID Reader,72.73,20
10049,RFID ID Card,5.00,40
10050,Bluetooth Door Sensor,59.09,10
10051,Bluetooth Temperture Sensor,59.09,10